Date,Open,High,Low,Close,Volume,OpenInt
20050513,21.56006,21.84424,21.43271,21.55014,3255811,0
20050516,21.41305,21.46198,20.95237,21.12886,4633869,0
20050517,20.78580,22.14799,20.78580,22.03026,4484073,0
20050518,21.99115,22.71647,21.78539,22.46167,2770810,0
20050519,22.46167,22.65761,22.39307,22.60868,1565404,0
20050520,22.63796,22.99083,22.36359,22.94180,1723875,0
20050523,22.85366,23.21616,22.83399,23.15751,2338261,0
20050524,23.14767,23.50045,22.96146,23.41231,2162853,0
20050525,23.23582,23.27513,22.88304,23.05952,1555099,0
20050526,23.06935,23.37310,23.06935,23.28486,1248773,0
20050527,23.27513,23.48080,23.19662,23.43187,843979,0
20050531,23.27513,23.66703,23.23582,23.52983,2095610,0
20050601,23.52983,23.89244,23.47098,23.71615,1438773,0
20050602,23.50045,23.84331,23.48080,23.70624,1622344,0
20050603,23.71615,23.71615,23.47098,23.57887,1232549,0
20050606,24.25496,24.25496,23.76509,24.02963,3315608,0
20050607,24.00997,24.20601,23.64746,23.73551,2027343,0
20050608,23.90227,24.17664,23.80410,23.96104,1579283,0
20050609,23.89244,24.24532,23.84331,24.20601,2888668,0
20050610,24.01990,24.36285,23.96104,24.00997,1397650,0
20050613,23.96104,24.26478,23.91210,24.17664,1536832,0
20050614,24.16680,24.30399,24.07856,24.20601,1152243,0
20050615,24.28463,24.42162,23.98069,24.15708,1222343,0
20050616,24.25496,24.29417,24.04918,24.07856,1117651,0
20050617,24.35313,24.37268,24.13743,24.27471,2182854,0
20050620,24.05911,24.50004,24.03945,24.42162,1521528,0
20050621,24.35313,24.50004,24.18636,24.18636,1415508,0
20050622,24.28463,24.40206,24.00025,24.13743,1454997,0
20050623,24.13743,24.54907,24.10805,24.32364,2674179,0
20050624,24.28463,24.29417,23.63763,23.64746,1889997,0
20050627,23.47098,23.47098,22.73603,22.87320,2470607,0
20050628,22.88304,23.05952,22.81445,23.02031,2059997,0
20050629,22.98111,23.10846,22.71647,22.76551,1313875,0
20050630,22.61840,22.73603,22.49105,22.55954,1759691,0
20050701,22.73603,23.07899,22.66744,22.93198,1666221,0
20050705,22.79479,23.32397,22.66744,23.14767,1454284,0
20050706,23.19662,23.55912,23.09873,23.16723,1664488,0
20050707,22.93198,23.41231,22.66744,23.40239,2512341,0
20050708,23.47098,23.94148,23.42203,23.85324,2463874,0
20050711,24.50004,25.64662,24.50004,25.15667,7203663,0
20050712,24.51968,25.52910,24.51968,25.41147,2651322,0
20050713,25.25453,25.57803,25.15667,25.41147,2109282,0
20050714,25.52910,25.72514,25.08807,25.22515,1504488,0
20050715,25.32332,25.32332,24.93123,25.14683,1478466,0
20050718,25.08807,25.15667,24.77430,25.15667,1455814,0
20050719,25.15667,25.55838,24.95079,25.43102,1654896,0
20050720,25.37226,25.62707,25.08807,25.40154,2395098,0
20050721,25.40154,25.61734,25.22515,25.33305,2119283,0
20050722,25.26436,25.28421,24.86264,25.07825,1470917,0
20050725,25.01938,25.28421,24.97054,25.08807,1201120,0
20050726,25.08807,25.66618,25.08807,25.46051,2051324,0
20050727,25.52910,26.09748,25.47996,25.87205,2407650,0
20050728,25.87205,25.95047,25.72514,25.89170,1003977,0
20050729,25.79363,25.95047,25.60742,25.71522,973264,0
20050801,25.70539,26.21501,25.70539,25.97995,1371222,0
20050802,26.08764,26.24448,25.98968,26.09748,1307753,0
20050803,25.88178,26.23465,25.59769,26.23465,1431425,0
20050804,26.16596,26.17580,25.57803,25.66618,1730406,0
20050805,25.43102,25.63690,25.30357,25.35271,1418978,0
20050808,25.32332,25.35271,24.78422,24.81351,2471119,0
20050809,24.89203,25.18604,24.81351,25.06841,1242957,0
20050810,25.20580,25.32332,24.67652,24.79405,1399998,0
20050811,24.79405,25.59769,24.73519,25.59769,1592856,0
20050812,25.62707,26.12675,25.62707,25.88178,3928872,0
20050815,29.10604,30.23298,28.76318,29.72356,22721902,0
20050816,28.95904,29.87047,28.93938,29.87047,7219682,0
20050817,29.89002,30.52710,29.87047,30.48789,5202136,0
20050818,30.13511,30.42913,30.08597,30.28211,5187339,0
20050819,30.28211,30.34088,29.99782,30.03703,2989587,0
20050822,29.80198,30.18404,29.80198,30.08597,3911115,0
20050823,29.98810,30.14483,29.64514,29.64514,7276722,0
20050824,29.39997,30.14483,29.39997,29.54698,4642543,0
20050825,29.44909,30.45851,29.35103,30.18404,5547032,0
20050826,30.08597,30.59568,30.08597,30.47795,4943461,0
20050829,30.18404,30.88961,30.18404,30.63489,3535096,0
20050830,30.72305,31.43833,30.68384,31.37967,4332137,0
20050831,31.37967,31.57561,31.11504,31.51675,2201526,0
20050901,31.27178,31.77165,31.24248,31.64430,4403258,0
20050902,31.64430,31.75201,31.40895,31.49729,1907955,0
20050906,31.26214,31.86973,31.26214,31.83042,2769994,0
20050907,31.63438,31.95778,31.63438,31.84025,3371933,0
20050908,31.79121,31.89901,31.31099,31.55596,3717138,0
20050909,31.53650,32.02657,31.47764,31.96760,2578263,0
20050912,32.12443,32.78106,31.99699,32.65371,5107747,0
20050913,32.29101,32.55564,32.25180,32.42828,5470909,0
20050914,32.19312,32.26173,31.91857,31.97743,2458875,0
20050915,32.24196,32.49687,32.10479,32.36943,3049791,0
20050916,32.60468,33.32007,32.40864,33.23182,8186416,0
20050919,33.07498,33.14357,32.74185,32.97701,2878669,0
20050920,33.14357,33.76109,33.14357,33.34945,4017952,0
20050921,33.14357,33.30050,32.68309,32.96708,3086321,0
20050922,32.83010,33.07498,32.45766,33.00629,3805401,0
20050923,32.83010,33.24175,32.66334,33.01622,3638056,0
20050926,33.12412,33.30050,32.79079,32.92797,2793362,0
20050927,32.92797,33.07498,32.74185,32.79079,2868668,0
20050928,32.87913,33.04570,32.37925,32.56547,2853364,0
20050929,32.43811,32.65371,31.84025,32.01664,6262337,0
20050930,32.03630,32.33022,31.97743,32.09506,4964177,0
20051003,32.17348,32.63405,32.17348,32.33022,4863970,0
20051004,32.37925,32.48695,31.68341,31.81086,3501728,0
20051005,31.47764,31.49729,30.50745,30.63489,3994281,0
20051006,30.75242,30.77208,30.16449,30.44868,3850606,0
20051007,30.79163,31.24248,30.59568,31.17399,3503260,0
20051010,31.16407,31.31099,30.68384,30.72305,2282649,0
20051011,30.75242,30.99741,30.33105,30.40947,3622853,0
20051012,30.27219,30.47795,29.45882,29.80198,3987135,0
20051013,29.64514,29.97827,29.50787,29.96844,2231526,0
20051014,32.43811,32.43811,29.87047,30.31140,2523364,0
20051017,30.21353,30.32132,29.84109,30.22315,2220303,0
20051018,30.13511,30.22315,29.81161,30.03703,2190712,0
20051019,30.03703,30.76226,29.79205,30.55647,3860911,0
20051020,30.57604,30.96802,30.07624,30.20369,2670301,0
20051021,30.28211,30.75242,30.10563,30.46824,2227039,0
20051024,30.46824,30.83084,30.34088,30.54665,1716733,0
20051025,30.47795,30.76226,30.33105,30.55647,2614792,0
20051026,30.47795,30.81129,30.35061,30.37026,1755507,0
20051027,30.18404,30.32132,29.90968,29.95862,1307854,0
20051028,30.02731,30.42913,29.37068,30.38009,2431322,0
20051031,30.38009,31.49729,30.33105,31.36974,3124589,0
20051101,31.36974,31.84025,31.26214,31.48737,1971118,0
20051102,31.45809,32.21269,31.41888,32.02657,1793875,0
20051103,32.13417,32.35969,31.94815,32.04611,1523468,0
20051104,32.00681,32.34004,31.99699,32.14400,2085813,0
20051107,31.94815,32.29101,31.84025,32.24196,1714181,0
20051108,32.06568,32.43811,32.06568,32.31065,4631727,0
20051109,32.24196,32.51643,32.15391,32.36943,3220199,0
20051110,32.36943,32.50670,32.22242,32.37925,2908669,0
20051111,32.11471,32.36943,32.04611,32.27144,2298773,0
20051114,32.14400,32.62413,32.11471,32.24196,3596322,0
20051115,34.10394,34.25115,33.73170,33.81002,15949975,0
20051116,33.81002,33.90811,33.48663,33.56514,4335299,0
20051117,33.51611,34.09431,33.47690,34.06483,5976929,0
20051118,34.09431,34.25115,33.88844,34.21204,5025401,0
20051121,33.90811,34.38823,33.89827,34.28053,4155604,0
20051122,34.15298,35.08407,34.15298,34.85874,3926422,0
20051123,34.74112,35.07424,34.74112,34.93706,2563566,0
20051125,34.93706,35.05459,34.89795,34.97627,1095304,0
20051128,34.88803,34.93706,34.71154,34.93706,3363769,0
20051129,34.88803,35.09389,34.72145,34.78033,3284383,0
20051130,34.69218,35.06451,34.69218,34.94678,2536731,0
20051201,34.94678,35.37808,34.87829,35.26046,4039687,0
20051202,35.08407,35.12328,34.47648,34.78033,5896929,0
20051205,34.79004,35.08407,34.17283,34.29999,5136216,0
20051206,34.29999,34.45692,34.14315,34.24132,6948458,0
20051207,34.29999,34.29999,33.70213,33.79048,5849276,0
20051208,33.85906,34.01581,33.46707,33.88844,5786623,0
20051209,34.00607,34.65297,33.95703,34.56463,9174576,0
20051212,34.52551,35.13310,34.52551,34.93706,8820495,0
20051213,34.91750,35.28002,34.89795,35.26046,12765897,0
20051214,35.23098,35.28002,34.69218,34.81954,14738546,0
20051215,34.79004,34.87829,34.47648,34.50586,2688464,0
20051216,34.67233,34.73139,34.56463,34.59401,3339486,0
20051219,34.51569,34.79004,34.28053,34.34912,3444994,0
20051220,34.29999,34.34912,33.81002,34.12370,3002137,0
20051221,34.29017,34.66260,34.15298,34.16291,4262341,0
20051222,34.15298,34.41772,34.10394,34.36858,3049688,0
20051223,34.29999,34.44700,34.10394,34.20211,1303774,0
20051227,34.10394,34.15298,33.26129,33.30050,2183159,0
20051228,33.51611,33.56514,32.92797,33.22208,2849179,0
20051229,33.32007,33.33971,32.79079,32.80072,2214691,0
20051230,32.61450,32.79079,32.42828,32.62413,2368261,0
20060103,32.73213,32.90852,32.15391,32.83010,3873669,0
20060104,32.87913,33.15340,32.70255,32.91825,3062546,0
20060105,32.78106,33.78065,32.78106,33.78065,3513055,0
20060106,33.81002,34.09431,33.40831,33.95703,4486218,0
20060109,33.95703,34.10394,33.73170,33.85906,2980098,0
20060110,33.56514,34.29999,33.41793,34.29999,2197649,0
20060111,34.29999,34.37851,33.90811,34.29017,2098467,0
20060112,34.05510,34.15298,33.49635,33.53556,4003055,0
20060113,33.44752,33.56514,32.91825,33.28086,2993770,0
20060117,32.99675,33.08491,32.63405,33.08491,2552241,0
20060118,33.06536,33.88844,32.74185,33.77081,2882241,0
20060119,33.81002,34.54507,33.80019,34.29999,3194181,0
20060120,34.15298,34.29999,33.32007,33.56514,3793056,0
20060123,33.51611,33.88844,33.45714,33.56514,1608060,0
20060124,33.56514,33.85906,33.46707,33.63364,1796119,0
20060125,33.64356,33.69249,33.47690,33.58469,1411224,0
20060126,33.75127,33.80019,33.01622,33.42786,2331731,0
20060127,33.41793,33.81002,33.39848,33.45714,2063670,0
20060130,33.41793,33.78065,33.41793,33.71206,1337650,0
20060131,33.56514,33.63364,33.23182,33.23182,2984076,0
20060201,33.10437,34.29999,33.10437,34.26078,2955403,0
20060202,33.81002,34.10394,33.32007,33.58469,1584386,0
20060203,33.46707,33.89827,33.34945,33.64356,1459794,0
20060206,33.58469,34.29017,33.44752,34.04528,1651836,0
20060207,33.85906,33.98641,32.84955,33.32007,2191221,0
20060208,33.36910,33.89827,33.36910,33.84923,1822038,0
20060209,34.25115,34.69218,34.25115,34.42744,4644484,0
20060210,34.29999,35.15256,34.29999,35.15256,5695910,0
20060213,34.49603,34.61376,33.32979,33.76109,6485499,0
20060214,33.88844,34.52551,33.65328,34.10394,3725504,0
20060215,33.85906,34.40779,33.41793,34.29017,3502240,0
20060216,34.19219,34.49603,34.00607,34.08449,2398261,0
20060217,33.90811,34.43727,33.83940,34.29017,3288158,0
20060221,34.23140,34.65297,34.22157,34.43727,3286118,0
20060222,34.43727,34.73139,34.40779,34.73139,2746119,0
20060223,34.79004,35.56430,34.76066,35.28002,5133870,0
20060224,35.36816,35.55438,35.04496,35.20170,2141426,0
20060227,35.13310,36.00523,35.13310,35.85822,3584078,0
20060228,35.52509,35.77018,35.23098,35.28002,2376323,0
20060301,35.37808,35.97584,35.37808,35.97584,1947446,0
20060302,35.81901,35.86815,35.47597,35.59358,2128975,0
20060303,35.34870,35.86815,35.31923,35.49571,1550304,0
20060306,35.47597,35.61334,35.16249,35.45650,1580201,0
20060307,35.28984,35.72104,35.19177,35.62298,2807852,0
20060308,35.62298,36.08365,35.47597,35.82894,2611222,0
20060309,36.00523,36.05426,35.44657,35.48588,2987343,0
20060310,35.47597,35.81901,35.03503,35.65255,2170813,0
20060313,35.67200,36.23056,35.67200,36.19145,3322138,0
20060314,36.08365,36.21110,35.73097,36.10330,3129689,0
20060315,35.92671,36.83834,35.69176,36.77948,4096524,0
20060316,36.72062,37.23034,36.72062,36.98535,3676729,0
20060317,36.99498,37.37715,36.86773,37.16175,5157543,0
20060320,37.11261,37.14199,36.62264,36.96561,1762649,0
20060321,36.84798,36.96561,36.26014,36.37767,2623874,0
20060322,36.33846,36.43652,36.07392,36.35810,3352750,0
20060323,36.40695,36.60309,35.93663,36.45599,2121833,0
20060324,36.35810,36.75010,36.30908,36.62264,1818671,0
20060327,36.37767,36.38750,35.94657,35.94657,2053058,0
20060328,35.91709,35.99540,35.48588,35.54465,2046527,0
20060329,35.56430,36.33846,35.55438,36.22093,2783568,0
20060330,36.16197,36.75010,36.13268,36.55405,2514485,0
20060331,36.55405,36.89701,36.55405,36.79903,2734384,0
20060403,37.04402,37.59285,36.94614,37.33804,3085300,0
20060404,37.26945,37.43621,37.08333,37.28910,1864589,0
20060405,37.26945,37.53408,37.18120,37.45557,1762141,0
20060406,37.38706,37.77906,37.33804,37.73003,2402649,0
20060407,37.61250,37.73003,36.89701,37.10278,2317241,0
20060410,37.00481,37.24006,35.91709,36.18172,2193568,0
20060411,36.35810,36.50512,35.72104,36.23056,1641731,0
20060412,36.16197,36.35810,35.53482,35.60341,1453977,0
20060413,35.42722,35.99540,35.38791,35.93663,1193263,0
20060417,35.92671,36.29925,35.77018,36.12286,1716630,0
20060418,36.33846,37.44584,36.21110,37.23034,3720504,0
20060419,37.16175,37.92617,37.15182,37.83793,3077240,0
20060420,37.90642,38.66092,37.85747,38.19060,3565404,0
20060421,38.26912,38.35727,37.78889,38.04369,2336630,0
20060424,37.89658,37.94563,37.45557,37.65161,1853364,0
20060425,37.66143,38.20053,37.63206,38.09273,2308974,0
20060426,38.17115,38.22000,37.73003,38.02405,1729590,0
20060427,37.96528,38.74926,37.89658,38.22000,2942240,0
20060428,38.12211,38.18079,37.61250,37.65161,1982548,0
20060501,37.77906,38.22000,37.63206,37.97500,2134385,0
20060502,37.97500,38.31806,37.94563,38.24947,1741529,0
20060503,38.17115,38.23974,37.79862,38.15139,1396120,0
20060504,38.15139,38.49455,37.92617,38.08290,2059691,0
20060505,38.22000,38.46507,38.07299,38.36700,1471019,0
20060508,38.31806,38.66092,38.18079,38.22000,2229181,0
20060509,38.35727,38.35727,37.82800,38.10247,1646223,0
20060510,37.92617,38.21026,37.70064,37.89658,2018365,0
20060511,37.63206,37.97500,37.40653,37.89658,2598159,0
20060512,37.68109,37.77906,36.42671,36.50512,3456117,0
20060515,36.60309,37.36742,36.50512,37.21068,3477239,0
20060516,35.52509,35.85822,33.99624,34.15298,9844270,0
20060517,34.10394,34.49603,33.89827,34.09431,4458258,0
20060518,34.27061,34.83899,34.07466,34.14315,3175607,0
20060519,34.25115,34.42744,33.85906,34.28053,4108361,0
20060522,34.23140,34.27061,33.46707,33.75127,3531424,0
20060523,33.83940,34.41772,33.71206,33.80019,2880403,0
20060524,33.70213,34.31964,32.83010,33.43769,3276832,0
20060525,33.71206,33.76109,32.81035,33.23182,3866728,0
20060526,33.46707,34.10394,33.32979,33.93739,2237752,0
20060530,33.87861,33.95703,33.33971,33.39848,2688262,0
20060531,33.38866,34.25115,33.38866,34.19219,3965402,0
20060601,34.00607,34.44700,33.91792,34.32938,3164893,0
20060602,34.38823,34.89795,34.18226,34.80961,2666017,0
20060605,34.59401,34.66260,33.62371,33.65328,3162647,0
20060606,33.89827,33.91792,33.01622,33.35928,3238056,0
20060607,33.36910,33.74144,32.92797,33.22208,2287650,0
20060608,33.02615,33.04570,32.14400,32.83992,3101728,0
20060609,32.83992,33.36910,32.59484,33.05543,2395711,0
20060612,33.02615,33.16333,31.53650,31.94815,5201217,0
20060613,31.85007,32.11471,30.67400,30.82111,7619988,0
20060614,30.82111,31.31099,30.72305,31.28169,4490605,0
20060615,31.39922,32.83010,31.37967,32.71247,4084382,0
20060616,32.55564,32.84955,32.39890,32.68309,2576118,0
20060619,32.73213,32.86931,31.60510,31.71290,2021018,0
20060620,31.70307,32.00681,31.42879,31.53650,1520407,0
20060621,31.52658,32.22242,31.52658,32.00681,1408978,0
20060622,31.90894,32.06568,31.45809,31.62465,1344794,0
20060623,31.36011,31.36011,29.24333,30.56631,6207031,0
20060626,30.67400,30.90926,30.43874,30.81129,2868363,0
20060627,29.98810,30.77208,29.77240,29.83126,3701730,0
20060628,29.82143,30.20369,29.46866,29.94889,2543057,0
20060629,30.05669,30.90926,29.89002,30.87988,2720607,0
20060630,30.90926,31.46800,30.90926,30.92882,3959279,0
20060703,31.10520,31.36011,30.85040,31.22283,1017039,0
20060705,31.03662,31.11504,30.42913,30.70348,2530609,0
20060706,30.69376,31.23257,30.68384,31.00723,1492343,0
20060707,30.87005,30.87005,30.12528,30.39954,1721323,0
20060710,30.55647,30.77208,29.91941,30.13511,1588874,0
20060711,30.03703,30.03703,28.78255,29.57645,5305603,0
20060712,29.57645,29.57645,27.32249,27.93007,7121212,0
20060713,27.88093,28.25338,27.64578,27.90070,3920708,0
20060714,27.88093,28.21407,27.58702,28.11629,2537445,0
20060717,28.07708,28.31224,27.95935,28.26320,2511221,0
20060718,28.25338,28.42004,27.12644,27.73392,2646017,0
20060719,27.81244,28.90999,27.81244,28.81203,2286834,0
20060720,28.90999,29.36086,28.14557,28.19471,2497036,0
20060721,28.32216,28.33179,26.93039,27.30282,3586219,0
20060724,27.33231,28.67485,27.33231,28.45925,3637954,0
20060725,28.45925,29.22357,28.30241,28.57687,2708772,0
20060726,28.49845,28.52774,27.24407,27.25380,5818458,0
20060727,27.44001,27.61650,26.94032,26.97953,3622853,0
20060728,27.07740,27.60657,26.92057,27.36160,3232647,0
20060731,27.24407,27.96918,27.09706,27.87122,1733058,0
20060801,27.75379,27.77323,27.19503,27.48895,2732444,0
20060802,27.44001,27.99866,27.24407,27.56737,2469792,0
20060803,27.29310,28.10636,27.18520,27.63606,1618059,0
20060804,28.03787,28.42004,27.19503,27.48895,1541528,0
20060807,27.38124,27.44001,26.95968,27.19503,1503670,0
20060808,27.19503,27.25380,26.42097,26.53860,2109486,0
20060809,26.88136,27.69471,26.60710,26.73435,1681528,0
20060810,26.64621,27.30282,26.53860,27.24407,2428568,0
20060811,27.09706,27.12644,26.55796,26.65603,1670812,0
20060814,26.89118,28.29259,26.86180,27.90070,3913667,0
20060815,30.27219,31.21310,30.08597,30.49772,6353357,0
20060816,31.10520,31.63438,30.22315,31.36974,4209585,0
20060817,31.36011,31.68341,31.08575,31.63438,2257139,0
20060818,31.62465,31.62465,30.79163,31.16407,2988262,0
20060821,31.06599,31.07583,30.57604,30.69376,1420100,0
20060822,30.55647,30.85040,30.23298,30.27219,2344996,0
20060823,30.18404,30.53683,29.90968,29.92923,1303671,0
20060824,30.08597,30.38009,29.89002,29.95862,1745610,0
20060825,29.95862,30.05669,29.74292,29.86064,2001119,0
20060828,29.83126,30.34088,29.81161,30.18404,1583772,0
20060829,30.26236,30.82111,30.24290,30.73287,2282957,0
20060830,30.92882,31.45809,30.88961,31.36011,2553057,0
20060831,31.53650,31.60510,30.99741,31.51675,1855303,0
20060901,31.51675,31.60510,30.88961,30.88961,2269895,0
20060905,30.71321,31.01716,30.25273,30.93874,2121527,0
20060906,30.72305,30.73287,30.03703,30.07624,2413158,0
20060907,29.93906,30.33105,29.70372,29.83126,2397241,0
20060908,29.89002,30.23298,29.84109,30.06642,1233569,0
20060911,29.93906,30.75242,29.93906,30.46824,5092034,0
20060912,30.45851,31.01716,30.38992,30.87005,3059792,0
20060913,30.96802,31.04644,30.57604,30.72305,1970303,0
20060914,30.47795,30.61525,30.13511,30.38009,2277752,0
20060915,30.39954,30.42913,29.89002,30.30157,4774278,0
20060918,30.31140,30.68384,30.17432,30.55647,2482242,0
20060919,30.57604,30.84067,30.22315,30.82111,2753261,0
20060920,31.19346,32.03630,31.15425,31.94815,3564380,0
20060921,32.29101,32.73213,32.17348,32.41846,3718157,0
20060922,32.29101,32.32038,31.54632,31.83042,2556017,0
20060925,31.87946,32.50670,31.63438,32.23233,1957343,0
20060926,32.16364,32.58492,31.87946,32.28117,2320608,0
20060927,32.29101,32.38917,31.47764,31.62465,4122647,0
20060928,31.53650,32.34996,31.41888,32.32038,3923767,0
20060929,32.34004,32.50670,31.98736,32.03630,1474385,0
20061002,31.85007,32.12443,31.47764,31.67359,2878872,0
20061003,31.42879,31.92839,31.40895,31.59517,2322648,0
20061004,31.50711,32.45766,31.49729,32.37925,2552139,0
20061005,32.18321,32.34996,31.85007,32.24196,1702547,0
